userID	userStatus	userPlayerType	dateOfMembership	debt	update
1	active	funPlayer	2017-12-05	0
2	passive	tournamentPlayer	2017-12-05	-1200
3	active	funPlayer	2017-12-05	0
4	passive	tournamentPlayer	2017-12-05	-1001
5	active	funPlayer	2017-12-05	2
6	passive	tournamentPlayer	2017-12-05	-10
7	active	funPlayer	2017-12-05	231
8	passive	tournamentPlayer	2017-12-05	10
9	active	funPlayer	2017-12-05	-100
\N	active	funPlayer	2017-12-05	-100
\N	active	funPlayer	2017-12-05	-100	
\N	active	funPlayer	2017-12-05	-100	
\N	active	funPlayer	2017-12-05	-100	
\N	passive	funPlayer	2017-12-05	-100	
\N	passive	tournamentPlayer	2017-12-05	-100	
10	passive	tournamentPlayer	2017-12-05	-100	
